I20251130 15:41:08.128051 26699 Sta.cc:383] read verilog file /home/meowth/ysyx/ysyx-workbench/yosys/yosys-sta/result/ysyx_25030077-330MHz/ysyx_25030077.netlist.fixed.v start
I20251130 15:41:08.128427 26699 VerilogParserRustC.cc:41] load verilog file /home/meowth/ysyx/ysyx-workbench/yosys/yosys-sta/result/ysyx_25030077-330MHz/ysyx_25030077.netlist.fixed.v
| c_arbiter.clint_reg_$_SDFF_PP0__Q_54            | 1.1             | 2.011e-06      | 0.000e+00    | 3.956e-08     | 2.051e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_35            | 1.1             | 2.010e-06      | 0.000e+00    | 3.956e-08     | 2.050e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_46            | 1.1             | 2.010e-06      | 0.000e+00    | 3.956e-08     | 2.050e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_55            | 1.1             | 2.010e-06      | 0.000e+00    | 3.956e-08     | 2.050e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_43            | 1.1             | 2.010e-06      | 0.000e+00    | 3.956e-08     | 2.050e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_42            | 1.1             | 2.010e-06      | 0.000e+00    | 3.956e-08     | 2.050e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_47            | 1.1             | 2.010e-06      | 0.000e+00    | 3.956e-08     | 2.049e-06   |
| _4629_                                          | 1.1             | 2.020e-06      | 0.000e+00    | 2.873e-08     | 2.049e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_38            | 1.1             | 2.009e-06      | 0.000e+00    | 3.956e-08     | 2.048e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_44            | 1.1             | 2.007e-06      | 0.000e+00    | 3.956e-08     | 2.047e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_39            | 1.1             | 2.007e-06      | 0.000e+00    | 3.956e-08     | 2.047e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_40            | 1.1             | 2.007e-06      | 0.000e+00    | 3.956e-08     | 2.047e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_36            | 1.1             | 2.007e-06      | 0.000e+00    | 3.956e-08     | 2.047e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_52            | 1.1             | 2.007e-06      | 0.000e+00    | 3.956e-08     | 2.047e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_51            | 1.1             | 2.007e-06      | 0.000e+00    | 3.956e-08     | 2.047e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_34            | 1.1             | 2.007e-06      | 0.000e+00    | 3.956e-08     | 2.047e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_50            | 1.1             | 2.007e-06      | 0.000e+00    | 3.956e-08     | 2.047e-06   |
| c_arbiter.canAccept_prng.state_0_$_DFF_P__Q     | 1.1             | 2.007e-06      | 0.000e+00    | 3.956e-08     | 2.046e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_63            | 1.1             | 2.005e-06      | 0.000e+00    | 3.956e-08     | 2.045e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_17            | 1.1             | 2.005e-06      | 0.000e+00    | 3.956e-08     | 2.045e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_33            | 1.1             | 2.005e-06      | 0.000e+00    | 3.956e-08     | 2.045e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_19            | 1.1             | 2.005e-06      | 0.000e+00    | 3.956e-08     | 2.045e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_25            | 1.1             | 2.005e-06      | 0.000e+00    | 3.956e-08     | 2.045e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_9             | 1.1             | 2.005e-06      | 0.000e+00    | 3.956e-08     | 2.045e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_61            | 1.1             | 2.005e-06      | 0.000e+00    | 3.956e-08     | 2.045e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_32            | 1.1             | 2.005e-06      | 0.000e+00    | 3.956e-08     | 2.044e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_57            | 1.1             | 2.004e-06      | 0.000e+00    | 3.956e-08     | 2.043e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_62            | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.043e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_48            | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.043e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_58            | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.043e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_22            | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_20            | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_21            | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_23            | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_24            | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_2             | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_18            | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_16            | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_15            | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_14            | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_13            | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_12            | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_11            | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_10            | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_5             | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_29            | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_30            | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_31            | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_6             | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_3             | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_26            | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_8             | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_28            | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_4             | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_27            | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_7             | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_56            | 1.1             | 2.003e-06      | 0.000e+00    | 3.956e-08     | 2.042e-06   |
| _2869_                                          | 1.1             | 1.992e-06      | 0.000e+00    | 5.018e-08     | 2.042e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_60            | 1.1             | 2.000e-06      | 0.000e+00    | 3.956e-08     | 2.040e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_1             | 1.1             | 2.000e-06      | 0.000e+00    | 3.956e-08     | 2.040e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_59            | 1.1             | 1.999e-06      | 0.000e+00    | 3.956e-08     | 2.038e-06   |
| c_arbiter.clint_reg_$_SDFF_PP0__Q               | 1.1             | 1.999e-06      | 0.000e+00    | 3.956e-08     | 2.038e-06   |
| c_arbiter.validReg_ar0_$_SDFF_PP0__Q            | 1.1             | 1.977e-06      | 0.000e+00    | 3.867e-08     | 2.015e-06   |
| c_arbiter.canAccept_prng.state_1_$_SDFF_PP0__Q  | 1.1             | 1.974e-06      | 0.000e+00    | 3.898e-08     | 2.013e-06   |
| _4551_                                          | 1.1             | 1.971e-06      | 0.000e+00    | 4.070e-08     | 2.012e-06   |
| fanout_buf_3                                    | 1.1             | 1.835e-06      | 0.000e+00    | 1.722e-07     | 2.007e-06   |
| fanout_buf_1                                    | 1.1             | 1.827e-06      | 0.000e+00    | 1.722e-07     | 1.999e-06   |
| fanout_buf_2                                    | 1.1             | 1.824e-06      | 0.000e+00    | 1.722e-07     | 1.996e-06   |
| _4237_                                          | 1.1             | 1.966e-06      | 0.000e+00    | 2.796e-08     | 1.994e-06   |
| _4907_                                          | 1.1             | 1.919e-06      | 0.000e+00    | 4.197e-08     | 1.961e-06   |
| _4790_                                          | 1.1             | 1.912e-06      | 0.000e+00    | 3.672e-08     | 1.949e-06   |
| _4890_                                          | 1.1             | 1.865e-06      | 0.000e+00    | 4.196e-08     | 1.907e-06   |
| _2864_                                          | 1.1             | 1.815e-06      | 0.000e+00    | 7.911e-08     | 1.894e-06   |
| _4519_                                          | 1.1             | 1.835e-06      | 0.000e+00    | 4.195e-08     | 1.877e-06   |
| c_arbiter.state_reg_$_SDFF_PP0__Q               | 1.1             | 1.836e-06      | 0.000e+00    | 3.842e-08     | 1.874e-06   |
| _4840_                                          | 1.1             | 1.827e-06      | 0.000e+00    | 4.195e-08     | 1.869e-06   |
| c_arbiter.canAccept_prng.state_2_$_SDFF_PP0__Q  | 1.1             | 1.822e-06      | 0.000e+00    | 3.856e-08     | 1.861e-06   |
| _4806_                                          | 1.1             | 1.718e-06      | 0.000e+00    | 1.364e-07     | 1.855e-06   |
| _4415_                                          | 1.1             | 1.805e-06      | 0.000e+00    | 4.195e-08     | 1.847e-06   |
| _4468_                                          | 1.1             | 1.810e-06      | 0.000e+00    | 2.490e-08     | 1.834e-06   |
| _4820_                                          | 1.1             | 1.791e-06      | 0.000e+00    | 4.196e-08     | 1.833e-06   |
| _4985_                                          | 1.1             | 1.779e-06      | 0.000e+00    | 4.195e-08     | 1.821e-06   |
| _2838_                                          | 1.1             | 1.761e-06      | 0.000e+00    | 5.579e-08     | 1.817e-06   |
| _4725_                                          | 1.1             | 1.770e-06      | 0.000e+00    | 4.196e-08     | 1.812e-06   |
| _4463_                                          | 1.1             | 1.769e-06      | 0.000e+00    | 4.195e-08     | 1.811e-06   |
| _4394_                                          | 1.1             | 1.766e-06      | 0.000e+00    | 4.196e-08     | 1.808e-06   |
| _5389_                                          | 1.1             | 1.774e-06      | 0.000e+00    | 3.481e-08     | 1.808e-06   |
| _5615_                                          | 1.1             | 1.766e-06      | 0.000e+00    | 3.649e-08     | 1.803e-06   |
| _5614_                                          | 1.1             | 1.766e-06      | 0.000e+00    | 3.649e-08     | 1.803e-06   |
| _5616_                                          | 1.1             | 1.766e-06      | 0.000e+00    | 3.649e-08     | 1.802e-06   |
| _5612_                                          | 1.1             | 1.766e-06      | 0.000e+00    | 3.649e-08     | 1.802e-06   |
| _4764_                                          | 1.1             | 1.773e-06      | 0.000e+00    | 2.555e-08     | 1.799e-06   |
| _2873_                                          | 1.1             | 1.718e-06      | 0.000e+00    | 7.911e-08     | 1.798e-06   |
| f_gpr.pc_next_reg_$_SDFFE_PP0P__Q_9             | 1.1             | 1.757e-06      | 0.000e+00    | 3.163e-08     | 1.789e-06   |
| _4615_                                          | 1.1             | 1.728e-06      | 0.000e+00    | 4.195e-08     | 1.770e-06   |
| _4761_                                          | 1.1             | 1.729e-06      | 0.000e+00    | 4.065e-08     | 1.770e-06   |
| _4661_                                          | 1.1             | 1.719e-06      | 0.000e+00    | 4.195e-08     | 1.761e-06   |
| _4638_                                          | 1.1             | 1.703e-06      | 0.000e+00    | 4.195e-08     | 1.745e-06   |
| _4569_                                          | 1.1             | 1.702e-06      | 0.000e+00    | 4.195e-08     | 1.744e-06   |
| _2835_                                          | 1.1             | 1.658e-06      | 0.000e+00    | 7.911e-08     | 1.737e-06   |
| _5440_                                          | 1.1             | 1.704e-06      | 0.000e+00    | 3.021e-08     | 1.734e-06   |
| _4337_                                          | 1.1             | 1.692e-06      | 0.000e+00    | 4.172e-08     | 1.734e-06   |
| c_arbiter.canAccept_prng.state_3_$_SDFF_PP0__Q  | 1.1             | 1.679e-06      | 0.000e+00    | 3.831e-08     | 1.717e-06   |
| _2905_                                          | 1.1             | 1.654e-06      | 0.000e+00    | 5.138e-08     | 1.705e-06   |
| _5384_                                          | 1.1             | 1.657e-06      | 0.000e+00    | 4.602e-08     | 1.703e-06   |
| _4784_                                          | 1.1             | 1.665e-06      | 0.000e+00    | 3.786e-08     | 1.703e-06   |
| _3332_                                          | 1.1             | 1.519e-06      | 0.000e+00    | 1.596e-07     | 1.679e-06   |
| _3467_                                          | 1.1             | 1.513e-06      | 0.000e+00    | 1.439e-07     | 1.657e-06   |
| _3437_                                          | 1.1             | 1.583e-06      | 0.000e+00    | 7.063e-08     | 1.654e-06   |
| _3574_                                          | 1.1             | 1.606e-06      | 0.000e+00    | 3.675e-08     | 1.643e-06   |
| f_gpr.pc_next_reg_$_SDFFE_PP0P__Q_17            | 1.1             | 1.598e-06      | 0.000e+00    | 3.094e-08     | 1.629e-06   |
| _4352_                                          | 1.1             | 1.595e-06      | 0.000e+00    | 2.478e-08     | 1.619e-06   |
| _5617_                                          | 1.1             | 1.582e-06      | 0.000e+00    | 3.649e-08     | 1.618e-06   |
| _5613_                                          | 1.1             | 1.582e-06      | 0.000e+00    | 3.649e-08     | 1.618e-06   |
| _5586_                                          | 1.1             | 1.582e-06      | 0.000e+00    | 3.649e-08     | 1.618e-06   |
| _5611_                                          | 1.1             | 1.582e-06      | 0.000e+00    | 3.649e-08     | 1.618e-06   |
